signal_id,marker_bar_timestamp,timestamp_ct,signal_type,direction,entry_price,stop,target,atr,architecture,candidate_id,event_id,entry_bar_index,impulse_3bar,realized_R,net_R,gross_R,MFE_R,MAE_R,MFE_minus_MAE,exit_type,target_hit,stop_hit,positive_R,R_ge_1,R_ge_2,clean_winner,immediate_expansion,wrong_direction,behavior_class,directional_efficiency,movement_efficiency,bars_to_plus_0.50r,bars_to_minus_0.50r,bars_to_plus_0.25r,bars_to_plus_0.50r,bars_to_plus_1.00r,bars_to_plus_1.50r,bars_to_plus_2.00r,bars_to_target,bars_to_minus_0.25r,bars_to_minus_0.50r,bars_to_minus_1.00r,close,close_3,filter_threshold,accepted,reject_reason,timestamp_ct_feat,signal_atr,close_feat,close_3_feat,impulse_3bar_x,filter_threshold_feat,accepted_feat,reject_reason_feat,candidate_id_feat,event_id_feat,body_atr,body_range,upper_wick_ratio,lower_wick_ratio,close_loc,range_atr,rel_volume,ret_1,ret_2,ret_3,ret_4,ret_8,mom_accel,consec_up,consec_down,dist_high_8_atr,dist_low_8_atr,break_high_8,break_low_8,dist_high_16_atr,dist_low_16_atr,break_high_16,break_low_16,dist_high_32_atr,dist_low_32_atr,break_high_32,break_low_32,impulse_3bar_y,pullback_from_high_8,pullback_from_low_8,disp_long,disp_short,mid_reclaim_up,mid_reclaim_down,ema8_slope,price_vs_ema8,price_vs_ema21,trend_agree,atr_percentile,atr_expansion,session_bucket,minutes_since_open,timestamp,bar_index,in_rth,avg_range_3_atr,avg_range_5_atr,avg_range_8_atr,atr_short_long_ratio,realized_vol_8,inside_bar_density_8,alternating_bars_8,overlap_density_5,dist_session_high_atr,dist_session_low_atr,session_travel_atr,pre_entry_efficiency_5,atr_feat,pre_entry_move_3_atr,pre_entry_move_5_atr,day_of_week,dist_from_disp_mid_atr,dist_from_bos_atr,impulse_margin,ret_1_atr,ret_2_atr,ret_3_atr,ret_4_atr,mom_accel_atr,trend_aligned,countertrend,rejection_wick,candidate_age_bars
3999,2023-09-29 17:15:00+00:00,2023-09-29 17:15:00+00:00,S,Short,14148.0,14176.822331234982,14061.533006295052,38.42977497997699,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-09-29 12:00:00-05:00_Short,140649,1.5808055090526156,1.5179202418887012,1.492766135023117,1.5179202418887012,1.6913968409616957,0.26021489860949165,1.431181942352204,TIME,0,0,1,1,0,1,0,0,CLEAN_WINNER,0.0,0.8666666666666667,2.0,,1.0,2.0,2.0,2.0,,,1.0,,,14148.0,14208.75,0.65,True,,2023-09-29 17:15:00+00:00,38.42977497997699,14148.0,14208.75,1.5808055090526156,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-09-29 12:00:00-05:00_Short,0.572472776940865,0.55,0.0375,0.4125,0.9625,1.0408595944379362,0.8514162346397062,0.0015751376033130704,-0.0021159542953872457,-0.004275534441805173,-0.005727537861484944,-0.00621641555157515,0.0052604246677790956,1,0,-3.779621402302756,-0.7351070885717925,0.0,0.0,-5.080695895350177,-0.7351070885717925,0.0,0.0,-5.080695895350177,-0.7351070885717925,0.0,0.0,1.5808055090526156,3.779621402302756,0.7351070885717925,0.0,0.0,1.0,0.0,-0.2885710985632612,-1.009998844971343,-1.8718792265164423,True,0.83,1.1323872706341693,4.0,465,2023-09-29 12:15:00-05:00,140649,True,1.305411408024245,1.2620422582559978,1.261229086697843,1.741139377664238,0.0017211275016267022,0.125,4.0,1.0,5.080695895350177,1.0018273596465137,6.08252325499669,-0.34959349593495936,38.42977497997699,1.5808055090526156,1.398655080025977,4,,,0.9308055090526156,-0.0015751376033130704,0.0021159542953872457,0.004275534441805173,0.005727537861484944,-0.0052604246677790956,1.0,0.0,0.0375,
4000,2023-10-02 15:15:00+00:00,2023-10-02 15:15:00+00:00,L,Long,14274.892016089949,14244.478868320668,14366.131459397782,40.55086369237116,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-02 10:00:00-05:00_Long,140733,2.644826527336752,-1.0,-1.023838374294564,-1.0,1.737997799867366,2.733752412630152,-0.9957546127627859,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.3886616463974352,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,14321.5,14214.25,0.65,True,,2023-10-02 15:15:00+00:00,40.55086369237116,14321.5,14214.25,2.644826527336752,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-02 10:00:00-05:00_Long,1.313165618467898,0.8623481781376519,0.11336032388663968,0.024291497975708502,0.8866396761133604,1.522778909678736,1.9624092697034523,0.0036968900569425145,0.00749208582483285,0.0075452450885555855,0.00749208582483285,0.011655423303782664,-8.432696732763034e-05,3,0,1.1528731016596099,-4.765619826646409,1.0,0.0,1.1528731016596099,-5.252662473871592,1.0,0.0,0.7028210352363398,-5.252662473871592,1.0,0.0,2.644826527336752,-1.1528731016596099,4.765619826646409,1.0,0.0,0.0,0.0,0.577621552697579,2.0216754344415713,2.687239491240754,True,0.93,1.176033460364907,2.0,345,2023-10-02 10:15:00-05:00,140733,True,1.2782300699327582,1.4475647287148472,1.5158431757783775,1.9571551944457835,0.0025705488950932905,0.25,5.0,1.0,0.17262271040892554,5.252662473871592,5.425285184280518,0.9866666666666667,40.55086369237116,2.644826527336752,2.7373029793415338,0,,,1.9948265273367523,0.003696890056942514,0.00749208582483285,0.007545245088555585,0.00749208582483285,-8.432696732763034e-05,1.0,0.0,0.024291497975708502,
4002,2023-10-02 18:30:00+00:00,2023-10-02 18:30:00+00:00,RS,Short,14171.624088280752,14203.934009182654,14090.849286025998,43.079894535869634,DISPLACEMENT_FAILURE_REVERSAL,5679.0,A_MID_4_2023-10-02 12:15:00-05:00_Short,140746,0.8356566418709614,-1.0,-1.0224389283465354,-1.0,0.6615332902128588,1.3192824534812901,-0.6577491632684314,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,0.7887839622370173,0.3339701293867563,1.0,2.0,1.0,1.0,,,,,1.0,2.0,3.0,14155.5,14191.5,0.65,True,,2023-10-02 18:30:00+00:00,43.079894535869634,14155.5,14191.5,0.8356566418709614,0.65,True,,5679.0,A_MID_4_2023-10-02 12:15:00-05:00_Short,0.20311098934363647,0.25547445255474455,0.48905109489051096,0.25547445255474455,0.25547445255474455,0.7950344440022341,0.6698131652775694,-0.000582472862059813,-0.00575943810359969,-0.0025367297325864513,-0.0030284889248863855,-0.002044485177482458,0.004597509578677661,0,2,-1.9730781821953256,-0.14507927810259746,0.0,0.0,-4.015794417879898,-0.14507927810259746,0.0,0.0,-4.015794417879898,-1.090996171331533,0.0,0.0,0.8356566418709614,1.9730781821953256,0.14507927810259746,0.0,0.0,0.0,0.0,-0.19952432017819907,-0.6983351206236756,-0.920841759964734,True,0.93,1.019636773944756,4.0,540,2023-10-02 13:30:00-05:00,140746,True,1.2457474013076368,1.0875142686570707,0.977834334411507,1.5644908921318263,0.002673449533873855,0.125,4.0,1.0,4.015794417879898,1.090996171331533,5.106790589211431,-0.29219600725952816,43.079894535869634,0.8356566418709614,0.9343105509807277,0,,,0.18565664187096143,0.000582472862059813,0.00575943810359969,0.0025367297325864513,0.003028488924886386,-0.004597509578677661,1.0,0.0,0.48905109489051096,0.0
4003,2023-10-03 15:00:00+00:00,2023-10-03 15:00:00+00:00,S,Short,14022.75,14052.903203489275,13932.290389532169,40.20427131903666,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-03 09:45:00-05:00_Short,140824,0.8954272473769238,-0.4145496515634214,-0.43859353135409984,-0.4145496515634214,0.9866281707209429,0.6384064634076689,0.34822170731327395,TIME,0,0,0,0,0,0,0,0,DELAYED_EXPANSION,0.352112676056338,0.6071428571428572,2.0,1.0,1.0,2.0,,,,,1.0,1.0,,14022.75,14058.75,0.65,True,,2023-10-03 15:00:00+00:00,40.20427131903666,14022.75,14058.75,0.8954272473769238,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-03 09:45:00-05:00_Short,0.18032909843007494,0.25663716814159293,0.20353982300884957,0.5398230088495575,0.5398230088495575,0.7026616593999472,1.3508142535839087,-0.0005701762200880367,-0.0035352638124001023,-0.0025606828487596545,-0.005372912011916142,-0.008765264106596948,0.0023966029591622195,0,2,-5.832713597496906,0.04352771341415602,0.0,1.0,-5.832713597496906,0.04352771341415602,0.0,1.0,-7.23181867152335,0.04352771341415602,0.0,1.0,0.8954272473769238,5.832713597496906,-0.04352771341415602,0.0,0.0,1.0,0.0,-0.4602018814454102,-1.610706585058981,-3.1275534151687276,True,0.79,1.2745321120667474,2.0,330,2023-10-03 10:00:00-05:00,140824,True,1.2125577308229176,1.8281639633945528,1.5032606739817453,1.8918932946878895,0.0040348851884576655,0.125,4.0,1.0,7.23181867152335,0.37931293118050247,7.6111316027038525,-0.8840885142255005,40.20427131903666,0.8954272473769238,5.217107364925272,1,,,0.24542724737692379,0.0005701762200880367,0.003535263812400102,0.0025606828487596545,0.005372912011916142,-0.0023966029591622195,1.0,0.0,0.20353982300884957,
4004,2023-10-03 19:15:00+00:00,2023-10-03 19:15:00+00:00,S,Short,13948.360721475718,13973.451232626974,13873.089188021946,33.454014868342604,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-03 14:00:00-05:00_Short,140841,1.2928194170478264,-1.0,-1.0288953858145569,-1.0,0.5723566725741405,1.0417993625838633,-0.46944269000972283,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,1.0,0.3545857154498168,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,13946.75,13990.0,0.65,True,,2023-10-03 19:15:00+00:00,33.454014868342604,13946.75,13990.0,1.2928194170478264,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-03 14:00:00-05:00_Short,0.2391342274308118,0.2882882882882883,0.6846846846846847,0.02702702702702703,0.02702702702702703,0.8294968514006285,0.7989301713416327,-0.0006090897690833597,-0.0024140767497585758,-0.003091493924231581,-0.0014498460657264012,-0.004354732201816813,0.0011969972807360785,0,3,-2.73509772623991,0.1494588921442574,0.0,1.0,-3.609432245283816,0.1494588921442574,0.0,1.0,-9.281397202158383,0.1494588921442574,0.0,1.0,1.2928194170478264,2.73509772623991,-0.1494588921442574,0.0,0.0,0.0,0.0,-0.24593182575977152,-0.8607613901591731,-2.2297597208258098,True,0.66,0.9603107333519065,5.0,585,2023-10-03 14:15:00-05:00,140841,True,0.9814467250806236,0.8892804082583314,0.8995557070932491,1.196963846028015,0.001111727672908256,0.0,2.0,1.0,10.962809738781278,0.022418833821638607,10.985228572602917,-0.3284671532846715,33.454014868342604,1.2928194170478264,0.6725650146491582,1,,,0.6428194170478264,0.0006090897690833597,0.0024140767497585758,0.003091493924231581,0.0014498460657264012,-0.0011969972807360785,1.0,0.0,0.6846846846846847,
4006,2023-10-04 15:00:00+00:00,2023-10-04 15:00:00+00:00,RS,Short,14094.25,14127.841835611418,14010.270410971458,44.78911414855633,DISPLACEMENT_FAILURE_REVERSAL,5686.0,A_MID_4_2023-10-04 09:30:00-05:00_Short,140916,1.635442035246438,-1.0,-1.0215826252660503,-1.0,0.07442284574500123,1.347053507984522,-1.272630662239521,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,1.0,0.05235602094240839,,1.0,,,,,,,1.0,1.0,1.0,14094.25,14021.0,0.65,True,,2023-10-04 15:00:00+00:00,44.78911414855633,14094.25,14021.0,1.635442035246438,0.65,True,,5686.0,A_MID_4_2023-10-04 09:30:00-05:00_Short,0.803766734046031,0.6101694915254238,0.1228813559322034,0.2669491525423729,0.8771186440677966,1.3172843696865508,1.46139637090859,0.002560773922785531,-0.001310871375174938,0.005224306397546563,0.0018125277654374994,0.003274429199366491,0.006422530136138693,1,0,-0.854002154923908,-1.7247494501404415,0.0,0.0,-0.854002154923908,-2.6513138796657274,0.0,0.0,-0.854002154923908,-4.973306666909817,0.0,0.0,1.635442035246438,0.854002154923908,1.7247494501404415,0.0,0.0,1.0,0.0,0.1523994106238666,0.5333979371836347,1.16733280206726,True,1.0,1.4757912332363803,2.0,330,2023-10-04 10:00:00-05:00,140916,True,1.8531288590505715,1.6711650012040393,1.3968237860765227,1.8610999851978471,0.003513586700649646,0.25,4.0,1.0,0.854002154923908,4.973306666909817,5.827308821833725,0.04073319755600815,44.78911414855633,-1.635442035246438,-0.2232685372350086,2,,,0.985442035246438,-0.002560773922785531,0.001310871375174938,-0.005224306397546563,-0.0018125277654374992,-0.006422530136138693,0.0,1.0,0.1228813559322034,0.0
4007,2023-10-04 16:15:00+00:00,2023-10-04 16:15:00+00:00,RS,Short,14164.25,14197.54215966965,14081.019600825875,44.38954622620025,DISPLACEMENT_FAILURE_REVERSAL,5688.0,A_MID_4_2023-10-04 10:45:00-05:00_Short,140921,0.8278976273541826,0.6157605935876843,0.5939836945461686,0.6157605935876843,0.6833440733716984,0.3529359499831849,0.33040812338851355,TIME,0,0,1,0,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.6594202898550724,1.0,,1.0,1.0,,,,,1.0,,,14164.25,14127.5,0.65,True,,2023-10-04 16:15:00+00:00,44.38954622620025,14164.25,14127.5,0.8278976273541826,0.65,True,,5688.0,A_MID_4_2023-10-04 10:45:00-05:00_Short,0.41676479200142524,0.5285714285714286,0.3357142857142857,0.1357142857142857,0.6642857142857143,0.7884739308135073,0.6863102319150425,0.001307813300814642,-0.0009521962229549485,0.0026013095027428434,0.0030450562096131506,0.010216817630696706,0.00356487101448566,1,0,-0.38860500875808573,-3.3172224660653984,0.0,0.0,-0.38860500875808573,-3.3172224660653984,0.0,0.0,-0.38860500875808573,-5.181400116774476,0.0,0.0,0.8278976273541826,0.38860500875808573,3.3172224660653984,0.0,0.0,1.0,0.0,0.22814829560321262,0.7985190346113261,1.8387957056841393,True,0.96,0.9910789054449527,3.0,405,2023-10-04 11:15:00-05:00,140921,True,1.0212614722917808,1.0937259811713078,1.3847573409912222,1.674223544574617,0.0036573188005990962,0.125,4.0,1.0,0.38860500875808573,6.595021235590122,6.983626244348208,0.5223880597014925,44.38954622620025,-0.8278976273541826,-1.5769478616270145,2,,,0.17789762735418257,-0.001307813300814642,0.0009521962229549484,-0.0026013095027428434,-0.0030450562096131506,-0.0035648710144856603,0.0,1.0,0.3357142857142857,0.0
4008,2023-10-05 16:15:00+00:00,2023-10-05 16:15:00+00:00,L,Long,14101.49835087873,14072.072335830437,14189.77639602361,39.23468673105743,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-05 11:00:00-05:00_Long,141013,1.8032513037499456,-1.0,-1.0246380625718483,-1.0,0.4503378761793513,1.1298964818771278,-0.6795586056977765,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,0.0,0.2849817015326886,,1.0,1.0,,,,,,1.0,1.0,2.0,14103.25,14032.5,0.65,True,,2023-10-05 16:15:00+00:00,39.23468673105743,14103.25,14032.5,1.8032513037499456,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-05 11:00:00-05:00_Long,0.21027312022525868,0.2796610169491525,0.1016949152542373,0.6186440677966102,0.8983050847457628,0.7518857026236522,0.8683643563910874,0.0005853139411138297,0.0038257589238051004,0.005041867094245589,0.00459442614192862,0.0014734599680454874,-0.0026532354734560837,3,0,0.1465539928842712,-2.6634595228532767,1.0,0.0,-2.9629394213559177,-2.6634595228532767,0.0,0.0,-3.5172958292225087,-2.6634595228532767,0.0,0.0,1.8032513037499456,-0.1465539928842712,2.6634595228532767,0.0,0.0,0.0,0.0,0.21896338664334025,0.7663718532516446,-0.002408096994999898,False,0.85,1.0176497003756384,3.0,405,2023-10-05 11:15:00-05:00,141013,True,1.168184001251437,1.0551887487667526,1.1796003449000307,1.7328216731636772,0.0021604827484284004,0.125,5.0,1.0,3.5172958292225087,2.6634595228532767,6.180755352075785,0.8644986449864499,39.23468673105743,1.8032513037499456,2.0326401621775005,3,,,1.1532513037499457,0.0005853139411138297,0.0038257589238051004,0.005041867094245589,0.00459442614192862,-0.0026532354734560837,1.0,0.0,0.6186440677966102,
4009,2023-10-06 15:45:00+00:00,2023-10-06 15:45:00+00:00,L,Long,14306.31940768906,14266.367282711686,14426.17578262118,53.26949996983137,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-06 10:30:00-05:00_Long,141103,2.46388646550713,0.6114966932241171,0.5933499738591121,0.6114966932241171,1.2247306579725608,0.11437208137608124,1.1103585765964796,TIME,0,0,1,0,0,1,1,0,CLEAN_WINNER,0.9606772823938595,0.914590510484869,1.0,,1.0,1.0,1.0,,,,,,,14330.5,14199.25,0.65,True,,2023-10-06 15:45:00+00:00,53.26949996983137,14330.5,14199.25,2.46388646550713,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-06 10:30:00-05:00_Long,0.8119092543480638,0.7972350230414746,0.009216589861751152,0.1935483870967742,0.9907834101382489,1.0184064057429472,1.0824514449873548,0.0030271745787326942,0.008763902576376159,0.009243445956652607,0.011558755536732246,0.02034568077039456,-0.0026922397532396225,12,0,0.5537878151044597,-6.401411693241382,1.0,0.0,0.5537878151044597,-7.283717703746793,1.0,0.0,0.5537878151044597,-7.283717703746793,1.0,0.0,2.46388646550713,-0.5537878151044597,6.401411693241382,0.0,0.0,0.0,0.0,0.6426643022725366,2.249325057953878,3.2392455133311606,True,1.0,1.0686347729499657,3.0,375,2023-10-06 10:45:00-05:00,141103,True,1.2702703555503427,1.096312149223744,1.284740799871575,2.3388017328824016,0.0018898091297908238,0.125,0.0,1.0,0.009386234154312877,7.283717703746793,7.293103937901106,1.0,53.26949996983137,2.46388646550713,3.1866264953892216,4,,,1.8138864655071303,0.0030271745787326942,0.008763902576376159,0.009243445956652607,0.011558755536732246,-0.0026922397532396225,1.0,0.0,0.1935483870967742,
4012,2023-10-09 15:30:00+00:00,2023-10-09 15:30:00+00:00,L,Long,14320.906239999997,14294.572604285744,14399.907147142749,35.1115142856679,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-09 10:15:00-05:00_Long,141194,1.374193081148171,0.5731741778380495,0.5456428484057216,0.5731741778380495,2.168092572538421,0.6325081800604455,1.5355843924779753,TIME,0,0,1,0,0,0,0,0,DELAYED_EXPANSION,0.3860912841333778,0.7741526779661477,2.0,1.0,1.0,2.0,2.0,3.0,3.0,,1.0,1.0,,14321.75,14273.5,0.65,True,,2023-10-09 15:30:00+00:00,35.1115142856679,14321.75,14273.5,1.374193081148171,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-09 10:15:00-05:00_Long,0.2207253135522969,0.47692307692307695,0.3384615384615385,0.18461538461538463,0.6615384615384615,0.46281114131933226,0.9139128766071771,0.0005589031525630173,0.004083850387352372,0.003380390233649777,0.0014859620292997366,0.0003143061691317506,-0.0029640750785864256,2,0,-0.7832188545404084,-2.5561415343636966,0.0,0.0,-0.7832188545404084,-2.5561415343636966,0.0,0.0,-0.7832188545404084,-2.5561415343636966,0.0,0.0,1.374193081148171,0.7832188545404084,2.5561415343636966,0.0,0.0,0.0,0.0,0.16389536816316205,0.5736337885709895,0.7387698676078588,True,0.68,1.055236835504705,3.0,360,2023-10-09 10:30:00-05:00,141194,True,1.2768840719476962,1.248878064421706,1.5379570234611657,1.6206895715682081,0.0018623650464049744,0.125,5.0,1.0,0.7832188545404084,2.5561415343636966,3.339360388904105,0.05191873589164785,35.1115142856679,1.374193081148171,0.1637639423129945,0,,,0.724193081148171,0.0005589031525630173,0.004083850387352372,0.003380390233649777,0.0014859620292997366,-0.0029640750785864256,1.0,0.0,0.18461538461538463,
4013,2023-10-09 17:30:00+00:00,2023-10-09 17:30:00+00:00,L,Long,14391.715520404814,14365.719039014142,14469.704964576831,34.66197518756345,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-09 12:15:00-05:00_Long,141202,2.8705807866281123,3.0,2.9721116104481684,3.0,3.1844494010982305,0.0,3.1844494010982305,TARGET,1,0,1,1,1,1,1,0,CLEAN_WINNER,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,14445.25,14345.75,0.65,True,,2023-10-09 17:30:00+00:00,34.66197518756345,14445.25,14345.75,2.8705807866281123,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-09 12:15:00-05:00_Long,1.6877284021883876,0.8764044943820225,0.12359550561797752,0.0,0.8764044943820225,1.925741381984186,1.3478480238513875,0.004101138239638535,0.006234435679083328,0.0069358520816269476,0.0076206752232141906,0.00862324785728008,0.001976554013805698,4,0,1.6372408004135215,-4.067858200146371,1.0,0.0,1.6372408004135215,-6.152274901994422,1.0,0.0,1.6372408004135215,-6.152274901994422,1.0,0.0,2.8705807866281123,-1.6372408004135215,4.067858200146371,1.0,0.0,0.0,0.0,0.6301086884866196,2.20538040970309,3.2050948464345157,True,0.73,1.0053162002295586,4.0,480,2023-10-09 12:30:00-05:00,141202,True,0.7212514539266615,0.8106866342135675,0.764526541162261,1.4389230048177861,0.0007952614727691945,0.0,2.0,1.0,0.23801297979579827,6.152274901994422,6.39028788179022,0.8020618556701031,34.66197518756345,2.8705807866281123,2.805668155774713,0,,,2.2205807866281124,0.004101138239638535,0.006234435679083328,0.0069358520816269476,0.007620675223214191,0.001976554013805698,1.0,0.0,0.0,
4014,2023-10-10 15:45:00+00:00,2023-10-10 15:45:00+00:00,L,Long,14654.75,14635.231625435994,14713.305123692018,26.024499418674573,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-10 10:30:00-05:00_Long,141287,1.4313435736354747,-1.0,-1.0371444864746564,-1.0,0.20493509779120733,1.0759092634038385,-0.8709741656126312,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,0.0,0.15999999999999998,,2.0,,,,,,,1.0,2.0,2.0,14654.75,14617.5,0.65,True,,2023-10-10 15:45:00+00:00,26.024499418674573,14654.75,14617.5,1.4313435736354747,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-10 10:30:00-05:00_Long,0.1056696597985921,0.16417910447761194,0.5074626865671642,0.3283582089552239,0.3283582089552239,0.6436242915005155,0.9447572625150573,-0.00017056405533100172,0.0014179308459751905,0.0025483153754062293,0.0038015651488947366,0.009071817117675351,-0.0017593299429897735,0,1,-0.2113393195971842,-6.858921554199523,0.0,0.0,-0.2113393195971842,-7.70427883258826,0.0,0.0,-0.2113393195971842,-7.70427883258826,0.0,0.0,1.4313435736354747,0.2113393195971842,6.858921554199523,0.0,0.0,0.0,1.0,0.48938384879590635,1.7128434707856373,3.7153855324520055,True,0.7,1.0006781249467098,3.0,375,2023-10-10 10:45:00-05:00,141287,True,1.162366257784513,1.1681300574098907,1.3028588736530957,1.5040234440952838,0.0006019041900065459,0.0,0.0,1.0,0.4322849719033313,7.70427883258826,8.136563804491592,0.9221789883268483,26.024499418674573,1.4313435736354747,2.2767008520242116,1,,,0.7813435736354747,-0.00017056405533100172,0.0014179308459751905,0.002548315375406229,0.0038015651488947366,-0.0017593299429897735,1.0,0.0,0.3283582089552239,
4015,2023-10-11 15:00:00+00:00,2023-10-11 15:00:00+00:00,L,Long,14652.073295573946,14630.857487112537,14715.72072095818,28.287744615214724,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-11 09:45:00-05:00_Long,141376,1.8559273888439511,-1.0,-1.0341726312866533,-1.0,0.07903089948723781,2.7136979332496005,-2.6346670337623626,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,0.0,0.02829880887855071,,1.0,,,,,,,1.0,1.0,1.0,14652.25,14599.75,0.65,True,,2023-10-11 15:00:00+00:00,28.287744615214724,14652.25,14599.75,1.8559273888439511,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-11 09:45:00-05:00_Long,0.4242119745929031,0.41379310344827586,0.45689655172413796,0.12931034482758622,0.5431034482758621,1.0251789385995158,1.564992860077072,0.0008367486338798358,0.002737429211791431,0.003595951985479129,0.004352669008653942,0.003424129843003554,-0.0010623428818004044,4,0,-0.6186424629479838,-2.4480566033798783,0.0,0.0,-0.6186424629479838,-3.0225103189744345,0.0,0.0,-0.6186424629479838,-3.411371295684596,0.0,0.0,1.8559273888439511,0.6186424629479838,2.4480566033798783,0.0,0.0,0.0,0.0,0.2999173590250102,1.0497107565874393,1.4644816123041293,True,0.87,1.2239012780010499,2.0,330,2023-10-11 10:00:00-05:00,141376,True,1.6556050675084135,1.468833962027927,1.4074116032066628,1.9209314042063383,0.00120181127779845,0.0,4.0,1.0,0.6186424629479838,3.411371295684596,4.030013758632579,0.4514285714285714,28.287744615214724,1.8559273888439511,1.396364416368306,2,,,1.2059273888439512,0.0008367486338798359,0.002737429211791431,0.003595951985479129,0.004352669008653942,-0.0010623428818004044,1.0,0.0,0.12931034482758622,
4016,2023-10-11 20:15:00+00:00,2023-10-11 20:15:00+00:00,L,Long,14688.75,14666.876995360051,14754.369013919848,29.164006186598993,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2023-10-11 15:00:00-05:00_Long,141397,1.5858589421521967,-0.26288112194235264,-0.29602700253508407,-0.26288112194235264,0.36574764791979497,0.38860687591478216,-0.022859227994987186,TIME,0,0,0,0,0,0,0,0,STATIC_CHOP,0.0,0.48484848484848486,,,1.0,,,,,,3.0,,,14688.75,14642.5,0.65,True,,2023-10-11 20:15:00+00:00,29.164006186598993,14688.75,14642.5,1.5858589421521967,0.65,True,,,MOMENTUM_DISPLACEMENT_2023-10-11 15:00:00-05:00_Long,0.1457275784680397,0.3269230769230769,0.4807692307692308,0.19230769230769232,0.19230769230769232,0.4457549459022391,0.2982447450937063,-0.0002722431131000347,0.0019952931546096675,0.0031586136247225838,0.004496341380017865,0.0065958540346067185,-0.002540396870049366,0,1,-0.1971608414567596,-4.0546555656107515,0.0,0.0,-0.1971608414567596,-5.254765035347549,0.0,0.0,-0.1971608414567596,-5.254765035347549,0.0,0.0,1.5858589421521967,0.1971608414567596,4.0546555656107515,0.0,0.0,0.0,1.0,0.39914589768393954,1.397010641893726,2.3799139227095667,True,0.74,0.9756562282983778,5.0,645,2023-10-11 15:15:00-05:00,141397,True,1.0858133297618644,1.0406663544717658,1.067240207015938,1.2735239712687747,0.0008575197840715908,0.125,2.0,1.0,0.36003284092103927,5.254765035347549,5.614797876268589,0.9139784946236559,29.164006186598993,1.5858589421521967,2.914551569360794,2,,,0.9358589421521967,-0.0002722431131000347,0.0019952931546096675,0.0031586136247225838,0.004496341380017865,-0.002540396870049366,1.0,0.0,0.19230769230769232,
